Store_Avg_Sales,Store_Size_Tier_Enc,Week,Month,Year,Is_EndOfYear,Holiday_Flag,Temperature,CPI,Unemployment,log_Weekly_Sales,Store,Date
1925751.3355244757,2,10,3,2010,0,0,57.56,211.037551,8.324,14.503888775073255,2,2010-03-12
1356755.3935664336,2,10,3,2010,0,0,42.31,131.784,8.326,14.08503463736726,24,2010-03-12
1356383.1244755245,2,10,3,2010,0,0,64.1,214.7027646,7.368,14.102105159333659,11,2010-03-12
1555264.3975524476,2,10,3,2010,0,0,57.79,211.3806429,8.106,14.179835975258726,1,2010-03-12
373511.9927972028,0,10,3,2010,0,0,61.96,210.1413607,8.554,12.997786515887103,36,2010-03-12
1166568.154965035,1,11,3,2010,0,0,42.43,189.734262,9.014,13.873574520560048,32,2010-03-19
1028501.0389510489,1,11,3,2010,0,0,46.03,135.6682247,8.283,13.781070333644324,22,2010-03-19
908749.5183916084,1,11,3,2010,0,0,47.26,214.5764954,6.299,13.641052403426823,8,2010-03-19
1564728.1862937063,2,11,3,2010,0,0,56.55,212.7351935,7.259,14.342048047376354,6,2010-03-19
1395901.437062937,2,11,3,2010,0,0,54.68,210.8733316,8.324,14.102388814942941,31,2010-03-19
570617.3086713287,0,11,3,2010,0,0,29.04,189.734262,9.014,13.261170481457738,7,2010-03-19
893581.3904195804,1,11,3,2010,0,0,33.96,126.6066452,6.548,13.530538835859037,17,2010-03-19
519247.7300699301,0,11,3,2010,0,0,33.45,189.734262,7.039,13.130943165532342,16,2010-03-19
706721.5326573426,1,11,3,2010,0,0,45.0,204.3782258,8.187,13.399687248435049,25,2010-03-19
756069.0833566433,1,11,3,2010,0,0,54.68,210.8733316,8.324,13.496779413370179,21,2010-03-19
1009001.6094405595,1,11,3,2010,0,0,59.57,126.6066452,13.975,13.78720299279903,12,2010-03-19
373511.9927972028,0,11,3,2010,0,0,59.56,209.9803208,8.554,12.968869458529042,36,2010-03-19
2003620.3062937064,2,11,3,2010,0,0,42.49,126.6066452,8.316,14.446673759763138,13,2010-03-19
1899424.5726573425,2,11,3,2010,0,0,61.46,126.6066452,9.765,14.481736625420087,10,2010-03-19
438579.6162237762,0,11,3,2010,0,0,54.68,210.8733316,8.324,13.00748517862114,30,2010-03-19
518900.2819580419,0,11,3,2010,0,0,59.56,209.9803208,8.554,13.039029028218083,37,2010-03-19
919724.9795804196,1,11,3,2010,0,0,49.04,135.6682247,9.262,13.92663779507568,35,2010-03-19
2094712.9606993007,2,11,3,2010,0,0,55.19,126.6066452,8.623,14.45601108665616,4,2010-03-19
556403.863146853,0,11,3,2010,0,0,61.46,126.6066452,9.765,13.161420807996969,42,2010-03-19
1268125.418811189,1,11,3,2010,0,0,36.7,189.734262,7.541,13.82208757191286,41,2010-03-19
1356383.1244755245,2,11,3,2010,0,0,61.51,214.5301219,7.368,14.12608459842834,11,2010-03-19
633324.7231468532,0,11,3,2010,0,0,56.0,203.195159,9.521,13.412192378554499,43,2010-03-19
402704.44104895106,0,11,3,2010,0,0,60.42,214.5301219,7.368,12.835559825606913,3,2010-03-19
543980.5523776223,0,11,3,2010,0,0,53.15,214.7597274,6.415,13.09344032962808,9,2010-03-19
539451.4287412588,0,11,3,2010,0,0,46.03,131.8242903,10.064,13.116048681613513,29,2010-03-19
785981.4085314686,1,11,3,2010,0,0,48.79,182.0779857,8.992,13.559095200608487,45,2010-03-19
1450668.1291608391,2,11,3,2010,0,0,58.62,209.9803208,8.554,14.079098020174133,39,2010-03-19
1084718.421048951,1,11,3,2010,0,0,45.42,131.8242903,9.202,13.899399830420393,18,2010-03-19
966781.5594405595,1,11,3,2010,0,0,45.86,126.6066452,9.521,13.701301924015999,34,2010-03-19
1356755.3935664336,2,11,3,2010,0,0,46.09,131.8242903,8.326,14.016418553450366,24,2010-03-19
385731.6532867133,0,11,3,2010,0,0,59.57,126.6066452,13.975,12.715977255292948,38,2010-03-19
2107676.8703496503,2,11,3,2010,0,0,47.32,204.3782258,8.187,14.484287906709527,20,2010-03-19
318011.8104895105,0,11,3,2010,0,0,55.46,211.770897,6.566,12.548624258097844,5,2010-03-19
1444999.0356643356,2,11,3,2010,0,0,43.74,131.8242903,8.35,14.102898599693258,19,2010-03-19
623312.474965035,0,11,3,2010,0,0,44.69,131.8242903,8.35,13.2941490764577,15,2010-03-19
1925751.3355244757,2,11,3,2010,0,0,54.52,210.8733316,8.324,14.481323478353218,2,2010-03-19
302748.86601398606,0,11,3,2010,0,0,42.49,126.6066452,8.119,12.504788125462161,44,2010-03-19
1775216.2019580419,2,11,3,2010,0,0,49.04,135.6682247,8.237,14.346508722952793,27,2010-03-19
1389864.4604895106,2,11,3,2010,0,0,43.01,131.8242903,5.892,14.021718971920556,23,2010-03-19
2020978.4009790209,2,11,3,2010,0,0,48.79,182.0779857,8.992,14.541231554148368,14,2010-03-19
259861.69202797202,0,11,3,2010,0,0,64.6,126.6066452,10.115,12.550501465849093,33,2010-03-19
1323522.241818182,1,11,3,2010,0,0,59.57,126.6066452,13.975,14.062230336991869,28,2010-03-19
964128.0404895104,1,11,3,2010,0,0,40.54,131.8242903,5.892,13.70442960062301,40,2010-03-19
1555264.3975524476,2,11,3,2010,0,0,54.58,211.215635,8.106,14.202483596819782,1,2010-03-19
1002911.8446853146,1,11,3,2010,0,0,35.34,131.8242903,8.488,13.713884781699194,26,2010-03-19
893581.3904195804,1,12,3,2010,0,0,35.59,126.6050645,6.548,13.583702881279876,17,2010-03-26
1450668.1291608391,2,12,3,2010,0,0,54.83,209.7870932,8.554,14.026658982534416,39,2010-03-26
438579.6162237762,0,12,3,2010,0,0,51.66,210.6766095,8.324,13.000101614706367,30,2010-03-26
1444999.0356643356,2,12,3,2010,0,0,39.07,131.863129,8.35,14.171102030159423,19,2010-03-26
1323522.241818182,1,12,3,2010,0,0,60.06,126.6050645,13.975,14.034862747139556,28,2010-03-26
623312.474965035,0,12,3,2010,0,0,39.53,131.863129,8.35,13.291451912707112,15,2010-03-26
1356755.3935664336,2,12,3,2010,0,0,48.87,131.863129,8.326,14.045282143251612,24,2010-03-26
2003620.3062937064,2,12,3,2010,0,0,41.48,126.6050645,8.316,14.447897128086751,13,2010-03-26
318011.8104895105,0,12,3,2010,0,0,52.47,211.5718925,6.566,12.518266716701648,5,2010-03-26
1002911.8446853146,1,12,3,2010,0,0,35.26,131.863129,8.488,13.703029193579487,26,2010-03-26
756069.0833566433,1,12,3,2010,0,0,51.66,210.6766095,8.324,13.43935936289144,21,2010-03-26
1389864.4604895106,2,12,3,2010,0,0,38.59,131.863129,5.892,14.086074039868421,23,2010-03-26
966781.5594405595,1,12,3,2010,0,0,42.91,126.6050645,9.521,13.688521545791783,34,2010-03-26
1028501.0389510489,1,12,3,2010,0,0,48.56,135.7073618,8.283,13.827514343392165,22,2010-03-26
556403.863146853,0,12,3,2010,0,0,60.05,126.6050645,9.765,13.077413458046731,42,2010-03-26
908749.5183916084,1,12,3,2010,0,0,46.51,214.3703567,6.299,13.557439221680529,8,2010-03-26
1268125.418811189,1,12,3,2010,0,0,32.3,189.7195417,7.541,13.83059369340913,41,2010-03-26
402704.44104895106,0,12,3,2010,0,0,57.06,214.3241011,7.368,12.793721162001349,3,2010-03-26
1395901.437062937,2,12,3,2010,0,0,51.66,210.6766095,8.324,14.022229317865857,31,2010-03-26
543980.5523776223,0,12,3,2010,0,0,51.8,214.5531227,6.415,13.09179604036249,9,2010-03-26
1775216.2019580419,2,12,3,2010,0,0,52.34,135.7073618,8.237,14.42348966524234,27,2010-03-26
259861.69202797202,0,12,3,2010,0,0,64.09,126.6050645,10.115,12.479509078986435,33,2010-03-26
2020978.4009790209,2,12,3,2010,0,0,54.36,181.9718697,8.992,14.53354412258359,14,2010-03-26
302748.86601398606,0,12,3,2010,0,0,41.48,126.6050645,8.119,12.529171896764389,44,2010-03-26
1564728.1862937063,2,12,3,2010,0,0,53.74,212.533737,7.259,14.202155933976472,6,2010-03-26
964128.0404895104,1,12,3,2010,0,0,39.51,131.863129,5.892,13.680098060027174,40,2010-03-26
785981.4085314686,1,12,3,2010,0,0,54.36,181.9718697,8.992,13.570331472772446,45,2010-03-26
539451.4287412588,0,12,3,2010,0,0,48.56,131.863129,10.064,13.223088578571895,29,2010-03-26
1925751.3355244757,2,12,3,2010,0,0,51.26,210.6766095,8.324,14.375239945161342,2,2010-03-26
1084718.421048951,1,12,3,2010,0,0,47.55,131.863129,9.202,13.904166913734132,18,2010-03-26
2107676.8703496503,2,12,3,2010,0,0,50.49,204.201755,8.187,14.454594268635796,20,2010-03-26
1555264.3975524476,2,12,3,2010,0,0,51.45,211.0180424,8.106,14.155142739553565,1,2010-03-26
385731.6532867133,0,12,3,2010,0,0,60.06,126.6050645,13.975,12.724447035531833,38,2010-03-26
519247.7300699301,0,12,3,2010,0,0,29.88,189.7195417,7.039,13.08814080869095,16,2010-03-26
1166568.154965035,1,12,3,2010,0,0,36.59,189.7195417,9.014,13.888782004613793,32,2010-03-26
633324.7231468532,0,12,3,2010,0,0,54.53,203.0165945,9.521,13.342460581310489,43,2010-03-26
570617.3086713287,0,12,3,2010,0,0,23.33,189.7195417,9.014,13.151402821501806,7,2010-03-26
1899424.5726573425,2,12,3,2010,0,0,60.05,126.6050645,9.765,14.453955197147524,10,2010-03-26
919724.9795804196,1,12,3,2010,0,0,52.34,135.7073618,9.262,13.891453896231283,35,2010-03-26
373511.9927972028,0,12,3,2010,0,0,55.76,209.7870932,8.554,12.910257461652826,36,2010-03-26
2094712.9606993007,2,12,3,2010,0,0,39.91,126.6050645,8.623,14.382266678655382,4,2010-03-26
518900.2819580419,0,12,3,2010,0,0,55.76,209.7870932,8.554,13.153433599981291,37,2010-03-26
1009001.6094405595,1,12,3,2010,0,0,60.06,126.6050645,13.975,13.79695629733408,12,2010-03-26
1356383.1244755245,2,12,3,2010,0,0,58.09,214.3241011,7.368,14.035148186707827,11,2010-03-26
706721.5326573426,1,12,3,2010,0,0,45.84,204.201755,8.187,13.454093818030886,25,2010-03-26
519247.7300699301,0,13,4,2010,0,0,36.19,189.7048215,6.842,13.103190119613606,16,2010-04-02
1450668.1291608391,2,13,4,2010,0,0,63.31,209.5938656,8.464,14.196644461832868,39,2010-04-02
2107676.8703496503,2,13,4,2010,0,0,51.0,204.0252842,7.856,14.693225196393213,20,2010-04-02
373511.9927972028,0,13,4,2010,0,0,63.43,209.5938656,8.464,12.985337474656786,36,2010-04-02
556403.863146853,0,13,4,2010,0,0,63.66,126.6034839,9.524,13.134110923980556,42,2010-04-02
385731.6532867133,0,13,4,2010,0,0,59.84,126.6034839,14.099,12.818363693926566,38,2010-04-02
1925751.3355244757,2,13,4,2010,0,0,63.27,210.4798874,8.2,14.54121627008532,2,2010-04-02
785981.4085314686,1,13,4,2010,0,0,47.74,181.8657537,8.899,13.684532428701184,45,2010-04-02
1356383.1244755245,2,13,4,2010,0,0,66.16,214.1180803,7.343,14.184457770614404,11,2010-04-02
2003620.3062937064,2,13,4,2010,0,0,42.15,126.6034839,8.107,14.577476060111557,13,2010-04-02
966781.5594405595,1,13,4,2010,0,0,50.07,126.6034839,9.593,13.794725701639061,34,2010-04-02
1775216.2019580419,2,13,4,2010,0,0,46.9,135.7464988,8.058,14.535277259287694,27,2010-04-02
633324.7231468532,0,13,4,2010,0,0,62.19,202.83803,9.593,13.384887321430053,43,2010-04-02
543980.5523776223,0,13,4,2010,0,0,65.21,214.3465181,6.384,13.208921404979973,9,2010-04-02
1395901.437062937,2,13,4,2010,0,0,64.12,210.4798874,8.2,14.12123023037929,31,2010-04-02
2094712.9606993007,2,13,4,2010,0,0,48.77,126.6034839,7.896,14.498227593178486,4,2010-04-02
318011.8104895105,0,13,4,2010,0,0,63.18,211.372888,6.465,12.711102506262083,5,2010-04-02
908749.5183916084,1,13,4,2010,0,0,60.18,214.164218,6.29,13.726134835383867,8,2010-04-02
623312.474965035,0,13,4,2010,0,0,45.27,131.9019677,8.185,13.484881610030854,15,2010-04-02
518900.2819580419,0,13,4,2010,0,0,63.43,209.5938656,8.464,13.199677504346475,37,2010-04-02
570617.3086713287,0,13,4,2010,0,0,38.26,189.7048215,8.963,13.237736649689566,7,2010-04-02
1268125.418811189,1,13,4,2010,0,0,41.31,189.7048215,7.363,13.97151157343563,41,2010-04-02
919724.9795804196,1,13,4,2010,0,0,46.9,135.7464988,9.051,13.989091921975868,35,2010-04-02
1899424.5726573425,2,13,4,2010,0,0,63.66,126.6034839,9.524,14.575686735538124,10,2010-04-02
893581.3904195804,1,13,4,2010,0,0,36.94,126.6034839,6.635,13.651251491777067,17,2010-04-02
1009001.6094405595,1,13,4,2010,0,0,59.84,126.6034839,14.099,13.827264508841282,12,2010-04-02
438579.6162237762,0,13,4,2010,0,0,64.12,210.4798874,8.2,13.034373470901727,30,2010-04-02
1564728.1862937063,2,13,4,2010,0,0,64.94,212.3322805,7.092,14.386679295691787,6,2010-04-02
402704.44104895106,0,13,4,2010,0,0,65.56,214.1180803,7.343,12.955825559452567,3,2010-04-02
1323522.241818182,1,13,4,2010,0,0,59.84,126.6034839,14.099,14.18123669598056,28,2010-04-02
706721.5326573426,1,13,4,2010,0,0,47.2,204.0252842,7.856,13.620088405880665,25,2010-04-02
1028501.0389510489,1,13,4,2010,0,0,44.96,135.7464988,8.348,13.978769904785478,22,2010-04-02
1389864.4604895106,2,13,4,2010,0,0,40.5,131.9019677,5.435,14.25803289956479,23,2010-04-02
259861.69202797202,0,13,4,2010,0,0,66.79,126.6034839,9.849,12.5232001157352,33,2010-04-02
1002911.8446853146,1,13,4,2010,0,0,36.53,131.9019677,8.512,13.844923912735645,26,2010-04-02
756069.0833566433,1,13,4,2010,0,0,64.12,210.4798874,8.2,13.532703410400595,21,2010-04-02
1166568.154965035,1,13,4,2010,0,0,48.28,189.7048215,8.963,13.939261474784443,32,2010-04-02
2020978.4009790209,2,13,4,2010,0,0,47.74,181.8657537,8.899,14.730052365361209,14,2010-04-02
1444999.0356643356,2,13,4,2010,0,0,45.26,131.9019677,8.185,14.31201691056098,19,2010-04-02
1084718.421048951,1,13,4,2010,0,0,45.63,131.9019677,9.269,14.041935790666972,18,2010-04-02
539451.4287412588,0,13,4,2010,0,0,44.96,131.9019677,10.16,13.304068494238207,29,2010-04-02
964128.0404895104,1,13,4,2010,0,0,41.39,131.9019677,5.435,13.855887458244784,40,2010-04-02
1555264.3975524476,2,13,4,2010,0,0,62.27,210.8204499,7.808,14.282365033827514,1,2010-04-02
1356755.3935664336,2,13,4,2010,0,0,45.22,131.9019677,8.211,14.206418394612518,24,2010-04-02
302748.86601398606,0,13,4,2010,0,0,42.15,126.6034839,7.972,12.564440905000605,44,2010-04-02
1356383.1244755245,2,14,4,2010,0,0,69.57,213.9120595,7.343,14.200983358388072,11,2010-04-09
519247.7300699301,0,14,4,2010,0,0,34.21,189.6901012,6.842,12.957689162240264,16,2010-04-09
919724.9795804196,1,14,4,2010,0,0,62.62,135.7856359,9.051,13.996177388119598,35,2010-04-09
706721.5326573426,1,14,4,2010,0,0,61.36,203.8488134,7.856,13.476744249972374,25,2010-04-09
1084718.421048951,1,14,4,2010,0,0,59.91,131.9408065,9.269,13.97630927624676,18,2010-04-09
2094712.9606993007,2,14,4,2010,0,0,54.16,126.6019032,7.896,14.413497093539005,4,2010-04-09
1555264.3975524476,2,14,4,2010,0,0,65.86,210.6228574,7.808,14.25080597190662,1,2010-04-09
1899424.5726573425,2,14,4,2010,0,0,65.29,126.6019032,9.524,14.528984919394585,10,2010-04-09
785981.4085314686,1,14,4,2010,0,0,65.45,181.7596377,8.899,13.633729295185217,45,2010-04-09
1009001.6094405595,1,14,4,2010,0,0,59.25,126.6019032,14.099,13.855922743724388,12,2010-04-09
385731.6532867133,0,14,4,2010,0,0,59.25,126.6019032,14.099,12.741487832674709,38,2010-04-09
402704.44104895106,0,14,4,2010,0,0,68.0,213.9120595,7.343,12.93813106828528,3,2010-04-09
964128.0404895104,1,14,4,2010,0,0,54.31,131.9408065,5.435,13.731955227414758,40,2010-04-09
1564728.1862937063,2,14,4,2010,0,0,66.15,212.1308239,7.092,14.326645825785596,6,2010-04-09
1395901.437062937,2,14,4,2010,0,0,65.74,210.2831653,8.2,14.1489145852988,31,2010-04-09
302748.86601398606,0,14,4,2010,0,0,38.97,126.6019032,7.972,12.458240098770705,44,2010-04-09
1925751.3355244757,2,14,4,2010,0,0,65.41,210.2831653,8.2,14.485742278487377,2,2010-04-09
1775216.2019580419,2,14,4,2010,0,0,62.62,135.7856359,8.058,14.486317610795211,27,2010-04-09
259861.69202797202,0,14,4,2010,0,0,68.43,126.6019032,9.849,12.692201960448962,33,2010-04-09
539451.4287412588,0,14,4,2010,0,0,57.06,131.9408065,10.16,13.253283265517398,29,2010-04-09
2020978.4009790209,2,14,4,2010,0,0,65.45,181.7596377,8.899,14.630336411876664,14,2010-04-09
1444999.0356643356,2,14,4,2010,0,0,55.66,131.9408065,8.185,14.214027798777744,19,2010-04-09
1268125.418811189,1,14,4,2010,0,0,37.3,189.6901012,7.363,13.89446887174137,41,2010-04-09
623312.474965035,0,14,4,2010,0,0,57.77,131.9408065,8.185,13.360760826211738,15,2010-04-09
318011.8104895105,0,14,4,2010,0,0,65.19,211.1738835,6.465,12.700834403512735,5,2010-04-09
1002911.8446853146,1,14,4,2010,0,0,50.13,131.9408065,8.512,13.837560471944583,26,2010-04-09
966781.5594405595,1,14,4,2010,0,0,51.26,126.6019032,9.593,13.76493826674935,34,2010-04-09
1389864.4604895106,2,14,4,2010,0,0,56.82,131.9408065,5.435,14.05013649366085,23,2010-04-09
1028501.0389510489,1,14,4,2010,0,0,57.06,135.7856359,8.348,13.848144307318112,22,2010-04-09
518900.2819580419,0,14,4,2010,0,0,68.54,209.400638,8.464,13.148671367496469,37,2010-04-09
756069.0833566433,1,14,4,2010,0,0,65.74,210.2831653,8.2,13.529403777421743,21,2010-04-09
1323522.241818182,1,14,4,2010,0,0,59.25,126.6019032,14.099,14.139302893342219,28,2010-04-09
2003620.3062937064,2,14,4,2010,0,0,38.97,126.6019032,8.107,14.456481069865957,13,2010-04-09
2107676.8703496503,2,14,4,2010,0,0,65.1,203.8488134,7.856,14.512548788560876,20,2010-04-09
1166568.154965035,1,14,4,2010,0,0,44.88,189.6901012,8.963,13.907077577239749,32,2010-04-09
543980.5523776223,0,14,4,2010,0,0,64.95,214.1399135,6.384,13.179471819995735,9,2010-04-09
1356755.3935664336,2,14,4,2010,0,0,62.06,131.9408065,8.211,14.137290119644721,24,2010-04-09
1450668.1291608391,2,14,4,2010,0,0,68.15,209.400638,8.464,14.098458645269384,39,2010-04-09
893581.3904195804,1,14,4,2010,0,0,34.05,126.6019032,6.635,13.554443178178186,17,2010-04-09
373511.9927972028,0,14,4,2010,0,0,68.54,209.400638,8.464,13.023686940107469,36,2010-04-09
570617.3086713287,0,14,4,2010,0,0,33.79,189.6901012,8.963,13.090386007785169,7,2010-04-09
908749.5183916084,1,14,4,2010,0,0,59.25,213.9580793,6.29,13.727809765200375,8,2010-04-09
438579.6162237762,0,14,4,2010,0,0,65.74,210.2831653,8.2,13.027617350435863,30,2010-04-09
556403.863146853,0,14,4,2010,0,0,65.29,126.6019032,9.524,13.275175893718602,42,2010-04-09
633324.7231468532,0,14,4,2010,0,0,64.37,202.6594654,9.593,13.448870902211825,43,2010-04-09
1444999.0356643356,2,15,4,2010,0,0,49.67,131.9809,8.185,14.194190573605562,19,2010-04-16
1555264.3975524476,2,15,4,2010,0,0,66.32,210.4887,7.808,14.198088597173271,1,2010-04-16
318011.8104895105,0,15,4,2010,0,0,65.3,211.0388528,6.465,12.634145886266007,5,2010-04-16
1450668.1291608391,2,15,4,2010,0,0,66.33,209.2691428,8.464,14.032938590776482,39,2010-04-16
966781.5594405595,1,15,4,2010,0,0,59.18,126.5621,9.593,13.735758809624631,34,2010-04-16
1084718.421048951,1,15,4,2010,0,0,50.26,131.9809,9.269,13.942652876351943,18,2010-04-16
964128.0404895104,1,15,4,2010,0,0,43.3,131.9809,5.435,13.690670384183443,40,2010-04-16
1356755.3935664336,2,15,4,2010,0,0,51.08,131.9809,8.211,14.053162527340001,24,2010-04-16
438579.6162237762,0,15,4,2010,0,0,67.87,210.1495463,8.2,13.062730478667957,30,2010-04-16
539451.4287412588,0,15,4,2010,0,0,51.14,131.9809,10.16,13.140403354105072,29,2010-04-16
1775216.2019580419,2,15,4,2010,0,0,54.95,135.82725,8.058,14.434743110755191,27,2010-04-16
1395901.437062937,2,15,4,2010,0,0,67.87,210.1495463,8.2,14.128457723010913,31,2010-04-16
1564728.1862937063,2,15,4,2010,0,0,65.68,211.9942765,7.092,14.234120466727296,6,2010-04-16
2003620.3062937064,2,15,4,2010,0,0,50.39,126.5621,8.107,14.414161019770722,13,2010-04-16
1323522.241818182,1,15,4,2010,0,0,64.95,126.5621,14.099,14.053141979416777,28,2010-04-16
1009001.6094405595,1,15,4,2010,0,0,64.95,126.5621,14.099,13.772601512066627,12,2010-04-16
1389864.4604895106,2,15,4,2010,0,0,44.25,131.9809,5.435,14.069241291294103,23,2010-04-16
556403.863146853,0,15,4,2010,0,0,69.74,126.5621,9.524,13.216817117841861,42,2010-04-16
893581.3904195804,1,15,4,2010,0,0,45.22,126.5621,6.635,13.538095281136888,17,2010-04-16
908749.5183916084,1,15,4,2010,0,0,62.66,213.8186357,6.29,13.690987745954644,8,2010-04-16
519247.7300699301,0,15,4,2010,0,0,45.69,189.6628845,6.842,12.986116094371662,16,2010-04-16
570617.3086713287,0,15,4,2010,0,0,41.89,189.6628845,8.963,12.914672786698674,7,2010-04-16
919724.9795804196,1,15,4,2010,0,0,54.95,135.82725,9.051,13.896619051332566,35,2010-04-16
1268125.418811189,1,15,4,2010,0,0,46.79,189.6628845,7.363,13.857985384205321,41,2010-04-16
785981.4085314686,1,15,4,2010,0,0,54.28,181.6924769,8.899,13.56989509397938,45,2010-04-16
2107676.8703496503,2,15,4,2010,0,0,55.43,203.7307486,7.856,14.501525157034001,20,2010-04-16
2020978.4009790209,2,15,4,2010,0,0,54.28,181.6924769,8.899,14.56777044620957,14,2010-04-16
402704.44104895106,0,15,4,2010,0,0,66.98,213.7726889,7.343,12.77985689931275,3,2010-04-16
633324.7231468532,0,15,4,2010,0,0,69.46,202.5351571,9.593,13.4228874374214,43,2010-04-16
1925751.3355244757,2,15,4,2010,0,0,68.07,210.1495463,8.2,14.444097318480202,2,2010-04-16
385731.6532867133,0,15,4,2010,0,0,64.95,126.5621,14.099,12.729985723732367,38,2010-04-16
518900.2819580419,0,15,4,2010,0,0,66.74,209.2691428,8.464,13.170288081456887,37,2010-04-16
706721.5326573426,1,15,4,2010,0,0,52.16,203.7307486,7.856,13.480474928928052,25,2010-04-16
623312.474965035,0,15,4,2010,0,0,49.63,131.9809,8.185,13.371111749510712,15,2010-04-16
373511.9927972028,0,15,4,2010,0,0,66.74,209.2691428,8.464,13.089221316552807,36,2010-04-16
302748.86601398606,0,15,4,2010,0,0,50.39,126.5621,7.972,12.542722509231906,44,2010-04-16
543980.5523776223,0,15,4,2010,0,0,66.09,214.0001817,6.384,13.093480905599785,9,2010-04-16
756069.0833566433,1,15,4,2010,0,0,67.87,210.1495463,8.2,13.481473866992394,21,2010-04-16
259861.69202797202,0,15,4,2010,0,0,72.44,126.5621,9.849,12.637142600423049,33,2010-04-16
1356383.1244755245,2,15,4,2010,0,0,67.81,213.7726889,7.343,14.095597119920829,11,2010-04-16
1002911.8446853146,1,15,4,2010,0,0,36.6,131.9809,8.512,13.716297088225671,26,2010-04-16
2094712.9606993007,2,15,4,2010,0,0,56.23,126.5621,7.896,14.431517853996565,4,2010-04-16
1166568.154965035,1,15,4,2010,0,0,53.49,189.6628845,8.963,13.89502783839432,32,2010-04-16
1899424.5726573425,2,15,4,2010,0,0,69.74,126.5621,9.524,14.417771102408087,10,2010-04-16
1028501.0389510489,1,15,4,2010,0,0,51.14,135.82725,8.348,13.816479758138012,22,2010-04-16
706721.5326573426,1,16,4,2010,0,0,46.12,203.6905586,7.856,13.45099455309771,25,2010-04-23
519247.7300699301,0,16,4,2010,0,0,44.9,189.6190057,6.842,12.821884953087565,16,2010-04-23
1356383.1244755245,2,16,4,2010,0,0,68.37,213.7221852,7.343,14.065309711017536,11,2010-04-23
2094712.9606993007,2,16,4,2010,0,0,56.87,126.4713333,7.896,14.404784394256405,4,2010-04-23
